	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Faecalibacterium;s__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Butyricicoccaceae;g__Butyricicoccus;s__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Eubacterium_ruminantium_group;s__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospira;s__	d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelatoclostridiaceae;g__Erysipelotrichaceae_UCG-003;s__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Peptostreptococcaceae;g__Romboutsia;s__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Ruminococcus_gnavus_group;s__	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__
SRR11825873	-0.7630507821737611	0.7435966552154952	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.3621803126354095	1.3619305467480745	-0.6565687233906514
SRR11825877	-0.5747127295992823	0.5063332424027714	0.8728852420824667	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	2.1376731064175503
SRR11825878	-0.3411422281281879	-0.6224565562232894	-0.2884848777938219	2.592597850128421	-0.4889046982886311	0.5276230082398471	-0.3733400694541959	-0.3683882645275195	-0.2509900631992501
SRR11825879	-0.6242246732600926	-0.4614004873906689	-0.2884848777938219	1.7152548181715317	1.384710005488741	0.3673608505862247	0.1702152183962416	-0.3683882645275195	-0.7161825119150054
SRR11825880	0.2127406133773181	2.7750242086762515	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.1770449472246372	-0.7161825119150054
SRR11825881	2.098808421663146	-0.6224565562232894	2.276297219318317	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.462925602467057
SRR11825882	0.0127153811899172	1.5324407365460713	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	0.6357932305720738	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825885	-0.2855211712414122	-0.6224565562232894	0.5859829776828689	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	0.6992443564971681	0.5896717713763369
SRR11825886	3.1780774245562324	0.2085557081743695	-0.2884848777938219	0.8351295148846617	-0.4889046982886311	0.4189236357163214	-0.3733400694541959	-0.3683882645275195	-0.2599340710602479
SRR11825894	1.7591384759884994	1.419865482434459	-0.2884848777938219	-0.3414669215502048	0.1515828156826534	-0.3639643215192701	-0.3733400694541959	-0.2933133649332249	-0.3562114470288847
SRR11825895	0.0729103976264845	1.1389094817538252	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	1.4186945950038647
SRR11825896	-0.0897380681058581	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	2.1580913382171363	-0.3248148015163019
SRR11825897	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.0245420891507033	-0.3639643215192701	0.3242899525212039	0.1327651610090813	0.5268973654228739
SRR11825898	1.7468148995493922	0.4125398344227794	0.7486371321543758	-0.0048803461283041	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.1593711415724683
SRR11825900	-0.7762393227586902	0.1320377690601311	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.0242120555967833	1.4652074167959452	-0.7161825119150054
SRR11825901	-0.5586836133252838	1.7398785452662855	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.5088601345303141	-0.3683882645275195	-0.632284985298939
SRR11825902	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.1105067041084939	-0.7161825119150054
SRR11825903	-0.290565109768727	0.0651647251974693	-0.2884848777938219	-0.3414669215502048	0.3335915000502609	0.3904929949292849	-0.3733400694541959	-0.3683882645275195	1.8505225896324349
SRR11825904	-0.3084190692063513	0.3752828598560976	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3604350006743426	3.996556179780651
SRR11825905	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	3.4036177064404654	-0.4884477928447308
SRR11825907	-0.538892915378302	-0.0249145484900847	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	0.8448180750258932	-0.0968146194054233
SRR11825908	-0.7762393227586902	0.1080782906175928	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.0297034380336772	0.053652290055153	-0.3683882645275195	-0.0623967823634796
SRR11825909	-0.0415060897801913	0.8562460002181792	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	1.4061495712568537	-0.3733400694541959	-0.3683882645275195	-0.2883625608103975
SRR11825910	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825911	-0.5394112023654313	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	0.641502234528855	0.2001982069976582	0.0850560894325354	-0.3683882645275195	2.2647427993267546
SRR11825912	-0.537457610120079	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	1.2102592786735429	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.6681091614084695
SRR11825916	0.2782386749654228	1.4419365752579918	-0.2884848777938219	-0.3414669215502048	0.1545428389095909	-0.3639643215192701	-0.3733400694541959	-0.0453148331895952	0.8078068513080872
SRR11825917	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.1888205348897466	-0.3683882645275195	3.16812792860606
SRR11825918	-0.4613963488480104	0.9371697528917338	-0.2884848777938219	-0.3414669215502048	0.2923595439554418	-0.3639643215192701	-0.0196742900123931	-0.3683882645275195	0.0425955488068659
SRR11825919	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825920	-0.7317261128652639	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.0183181133860185	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825921	0.3900164701064274	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.1083120984717728	-0.3733400694541959	-0.3032010567682109	-0.7161825119150054
SRR11825922	-0.6467811402598019	-0.4711614669863972	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3574801329458378	-0.7161825119150054
SRR11825927	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.2962783007841391	-0.3449017122917976	0.3600123989260206
SRR11825928	3.034678657244524	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.2888879165193443	-0.3733400694541959	-0.3311118181513597	-0.0301288704260069
SRR11825930	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.1501766183123923	-0.3733400694541959	0.8826533578962702	-0.678861122535983
SRR11825931	0.9521101910662214	1.3883376796481903	1.1076191631576018	3.246050265551458	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.816518660930599
SRR11825932	-0.4884694837939168	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	0.4567885315297243	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825933	-0.5430202785836491	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	2.0210755156000832	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	1.6119286737170624
SRR11825934	0.6214967296761834	0.8108010813510087	3.1402000541094623	1.2428427129801576	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.0775643001542562
SRR11825935	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825936	-0.7762393227586902	-0.5088278729061337	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	1.7398625062578303	0.6727391235281619	-0.3683882645275195	-0.7161825119150054
SRR11825937	0.7170217789475386	1.8167312755729668	-0.2884848777938219	-0.3414669215502048	-0.123011384494391	0.5921477422617982	-0.3733400694541959	-0.3683882645275195	0.942384209854562
SRR11825938	0.1774533835069383	-0.1846592860240019	-0.2884848777938219	-0.3414669215502048	1.3817052669453118	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.0564148497809956
SRR11825940	1.8303847159699809	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	2.544604100765909	2.53885781686584	-0.3683882645275195	-0.7161825119150054
SRR11825941	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.1519538522823687	3.748249203585936
SRR11825942	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	3.852677392863949	2.531701835857609	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825943	1.1927599252817218	-0.6224565562232894	-0.2884848777938219	0.5399880081569922	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.6980390773471611
SRR11825944	-0.3656414046062304	0.604178302524757	1.2223007057396216	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.2589599322279509	1.3472471387666218
SRR11825945	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	7.164368725128521	1.1078246278715629	-0.3683882645275195	-0.7161825119150054
SRR11825947	-0.0987504880827792	0.3944029599916024	1.6537791292842796	-0.3414669215502048	0.3217488678692644	0.1179883495097287	-0.3733400694541959	-0.3683882645275195	0.164765554765508
SRR11825948	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	1.8453902409449248	7.259210697743537	0.1936987031672332	-0.3683882645275195	-0.7161825119150054
SRR11825949	0.2131304739306828	2.3085517780172964	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825950	2.868989627862092	0.3952741406801271	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.0580089641179638
SRR11825952	-0.6246769104950269	-0.2296097080570048	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	0.4601405788394601	-0.6074360762765647
SRR11825953	0.0702921721010901	0.4430604545293896	1.0613277607377785	-0.2128539056408126	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	1.715790940953473
SRR11825954	0.0779754626924372	6.341841869454471	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.0563065988960533
SRR11825955	-0.7762393227586902	3.838084133903387	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	1.650282082811532	-0.3683882645275195	-0.6181774754006025
SRR11825956	-0.6848400912497904	0.1118740327262775	-0.2884848777938219	0.732738838223107	1.867167898942719	1.1244168676092754	-0.3733400694541959	-0.212810789169877	2.357990018933217
SRR11825957	0.0951925467338862	0.7606554009783353	-0.2884848777938219	-0.3414669215502048	1.2609604144670523	-0.1074505963866036	-0.3733400694541959	-0.0623015803791286	1.7673465063069966
SRR11825958	0.8019073625833523	4.845610694769975	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.638637714774796	-0.3683882645275195	-0.7161825119150054
SRR11825959	3.6300034535961374	-0.1138657838015378	-0.2884848777938219	1.407074887889718	-0.4889046982886311	-0.2494308800472724	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825960	-0.6694763790312644	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	1.6552522353489474	-0.3683882645275195	0.1003804590391005
SRR11825961	1.1426645192436968	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.5048335975037521
SRR11825962	0.113287826733091	-0.6224565562232894	-0.2884848777938219	1.251880720932317	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3592392247286469	0.0097803791012831
SRR11825967	-0.2724171574104906	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.3989217130304558
SRR11825968	1.2463024742331243	0.2559607319063148	4.738773643450053	4.235230809799023	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.1629173711861017
SRR11825969	-0.1954601974190004	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	6.312700402388629	0.6950744831979435	-0.3683882645275195	0.8431195711806141
SRR11825970	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	2.756689613625296	-0.3683882645275195	-0.7161825119150054
SRR11825971	-0.7762393227586902	0.2657684540928186	-0.2884848777938219	2.19280813911283	-0.4889046982886311	-0.3639643215192701	0.4848949563434156	-0.2765141476201941	-0.6632720640925329
SRR11825972	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	1.678504256662657	5.095387073485724	-0.3683882645275195	-0.7161825119150054
SRR11825973	-0.7762393227586902	-0.4427784617648019	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	0.71167731631427	-0.3733400694541959	-0.3209276969196205	-0.5486990199929395
SRR11825974	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.325142754278766	-0.3683882645275195	-0.7161825119150054
SRR11825975	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.1460371257140927	4.859978523800726	-0.7161825119150054
SRR11825977	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	3.920467447989078	1.840618120065988	0.9300706684939511	-0.7161825119150054
SRR11825978	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	2.9884800638332094	-0.3683882645275195	1.1233826537117817
SRR11825979	-0.7678005118132312	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.8335926789785366	-0.3683882645275195	1.7450384791281297
SRR11825980	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	0.5596695633596046	-0.0821533323782443	4.289053102325546	-0.5716834873120786
SRR11825981	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	5.090491219859384	-0.7161825119150054
SRR11825982	-0.4721165220317359	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.2722771325987627	-0.3683882645275195	-0.7161825119150054
SRR11825983	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
SRR11825984	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	2.1532820826935355
SRR11825985	-0.7762393227586902	1.5076424876395236	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.1406120374312686	-0.3451407388478864	-0.7161825119150054
SRR11825986	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.1666333118538425	0.1368387654917307
SRR11825987	-0.7762393227586902	1.255765318561764	-0.2884848777938219	0.0483633947564221	-0.4889046982886311	-0.3639643215192701	1.3245263400555607	-0.3683882645275195	-0.6215772257654701
SRR11825988	2.153103466359408	0.2565240390345918	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.1384651066185273	-0.3683882645275195	-0.5067903061445196
SRR11825989	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	0.471053413749923	-0.3639643215192701	-0.3733400694541959	-0.0800363761621163	2.187144176607526
SRR11825990	-0.4824828204648829	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	2.7486748055658734	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	1.848149126592264
SRR11825991	-0.7762393227586902	-0.0011078057739153	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	0.5892913271497676	-0.7161825119150054
SRR11825993	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3245591061766124	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3239046797008074	-0.4109155497602306
SRR11825995	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.286236212564011	-0.3733400694541959	-0.3683882645275195	2.385964965082496
SRR11825998	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.266839162046216	4.874775639611181	-0.7161825119150054
SRR11826003	-0.7505636872971407	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.0895262355332482	4.749426986657962	-0.7161825119150054
SRR11826004	-0.7762393227586902	-0.5084959486999774	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	3.361286909256185	-0.5086051851223706
SRR11826005	-0.4103233399590372	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	0.627565580148136	0.4434971606735628	-0.3733400694541959	-0.3683882645275195	0.0856386017348627
SRR11826007	-0.5701125300783851	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.2788991512799792	7.398316212472954	-0.3683882645275195	-0.7161825119150054
SRR11826008	-0.6484859879421603	0.241358185676074	-0.2884848777938219	-0.3414669215502048	0.850278101994755	-0.3639643215192701	-0.3733400694541959	-0.2671112937175367	3.1636133785256666
SRR11826009	0.4098326479688383	0.3550804585467049	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3439202811615342	1.972066628158668
SRR11826010	-0.6187458638897976	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	2.014617530675712	0.611188494801453	-0.3540571004019545	-0.2472112699248894
SRR11826011	-0.3683483352935876	-0.6224565562232894	1.535811612932828	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	0.9592431222470984
SRR11826012	-0.6900629915342517	-0.4337757780948403	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	1.0749673406267408	-0.3733400694541959	0.132320621941452	-0.5824238497090705
SRR11826014	-0.5692355792288244	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.0308395707362685	-0.2497861307968644	0.925042807741487	-0.1173371095182964
SRR11826015	-0.4918916384713878	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.1110580327400347	0.8335600094008048	-0.3683882645275195	-0.7049899591255688
SRR11826016	2.2860013177423872	2.0955180093792225	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.4077569411757671
SRR11826017	0.4922554688823175	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.2047311422949131	0.2531454786180429	-0.3733400694541959	-0.3683882645275195	0.1862872315033314
SRR11826018	0.0508657143908889	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	0.3055579585806051	-0.3683882645275195	-0.1357576245195887
SRR11826019	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	4.397797435896148	-0.4889046982886311	0.9323794639671154	4.113736666798358	-0.3683882645275195	-0.7161825119150054
SRR11826020	-0.7073545229943565	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	4.073391495290307	-0.1958535989132731	-0.7161825119150054
SRR11826023	-0.5633530929380763	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	-0.0570263755739279	2.7371397179961687	0.7168650534891199
SRR11826024	-0.7762393227586902	1.1697089307732205	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	-0.3639643215192701	1.4404121104923504	-0.3410353883749833	-0.3648338176451252
SRR11826025	-0.7762393227586902	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	0.1546056282259658	0.1828451242625953	0.0082074493711321	-0.7161825119150054
SRR11826026	-0.7762393227586902	-0.1898733230614057	-0.2884848777938219	-0.3414669215502048	-0.4889046982886311	0.1256065205273132	5.861238532483382	0.2315931096284753	-0.7161825119150054
SRR11826027	1.242129041529459	-0.6224565562232894	-0.2884848777938219	-0.3414669215502048	2.8026617169483155	-0.3639643215192701	-0.3733400694541959	-0.3683882645275195	-0.7161825119150054
